tweet_id,Date,User,Tweet
838,2023-02-21 11:37:37+00:00,TimesNow,"'Gifted cooker' by Congress MLA explodes, leaves a woman injured in #Bengaluru; Incident re-ignites the 'freebie politics' row.

@Thoyajakshi1 joins @roypranesh with more details. https://t.co/QSdvvDRjxz"
839,2023-02-21 11:35:00+00:00,TimesNow,"Sapna Gill wants FIR against Prithvi Shaw for molestation, says 'didn't ask for selfie, didn't even know him'.

https://t.co/2gXnbviHef"
840,2023-02-21 11:33:06+00:00,TimesNow,"‘Fake Schedule, Night Travel, Different Plane’: Joe Biden’s Visit To Ukraine No Surprise For Russia?

#TNDIGITALVIDEOS #JoeBiden #US #Ukraine #Russia https://t.co/KJvSga5ERg"
841,2023-02-21 11:32:47+00:00,TimesNow,"#JaishankarVsLobby

Don’t see incident by incident. Think of last few years- an episode here or somewhere else. It’s like drip, drip, on a stone. Idea is to shape your collective image, in a way that you're made to look extremist: EAM over anti-India narratives by Western media. https://t.co/Xu9mVKhvFB"
842,2023-02-21 11:30:00+00:00,TimesNow,"Playback singer Sonu Nigam manhandled at event in #Mumbai; #Video goes #Viral.

https://t.co/NjX63475fa"
843,2023-02-21 11:25:00+00:00,TimesNow,"#Banks to Remain shut For 12 Days in March. Full Holiday List Here.

https://t.co/EveVf2xaae"
844,2023-02-21 11:21:28+00:00,TimesNow,"#JaishankarVsLobby

On big global issues today, I think the expectation is that India would have an opinion. We've been able to demonstrate to the world that we are exceptional international power. We are willing to do things for others: EAM #SJaishankar https://t.co/QliFequTXN"
845,2023-02-21 11:20:56+00:00,TimesNow,"#Jio 5G rolled out in 20 more cities, now live in 277 cities in India.

https://t.co/nGdVz0aeVj"
846,2023-02-21 11:20:28+00:00,TimesNow,"iPhone/iPad: Make Ai write your #Instagram captions with Jester Ai.

Read More: https://t.co/EuJS13btgH https://t.co/8cq1wK8OZe"
847,2023-02-21 11:20:00+00:00,TimesNow,"Man DIES after being attacked by 'aggressive' rooster in #Ireland.

https://t.co/kaaOi5p8z6"
848,2023-02-21 11:19:17+00:00,TimesNow,"#OnePlus11R pre-orders now live in India: price, specifications and launch offer details.

https://t.co/gWtju2rEK1"
849,2023-02-21 11:15:00+00:00,TimesNow,"#Bengaluru: Double line between Carmelaram-Heelalige commissioned, 90 kmph to be top speed for trains.

https://t.co/xJEdbZhtlI"
850,2023-02-21 11:12:11+00:00,TimesNow,"He has views but he is open to opinions, agreements, disagreements, and improvements. During Operation Ganga, PM campaigned all day &amp; worked all night: EAM #SJaishankar praises PM Modi. https://t.co/8vgdVd4bcH"
851,2023-02-21 11:10:00+00:00,TimesNow,"#SharkTankIndia2: Anupam Mittal calls Aman Gupta ‘pheku chand’, Namita Thapar offers them boxing gloves.

https://t.co/DF0WgCHtH9"
852,2023-02-21 11:05:00+00:00,TimesNow,"#Haryana: Clash erupts between two communities in Nuh district; several injured.

https://t.co/DhRPtw5mJa"
853,2023-02-21 11:00:28+00:00,TimesNow,"PM Modi had asked me to join the Cabinet. I met him first in 2011 in China. He had come there on a visit as Gujarat CM. He made a very big impression on me. By 2011, I had seen many CMs come &amp; go but I had not seen anyone come more prepared than him: EAM #SJaishankar https://t.co/8DZG4YLR9i"
854,2023-02-21 11:00:01+00:00,TimesNow,"Mental illness in children: Know the early signs, types, and ways to treat.

https://t.co/yWDFIvqFnr"
855,2023-02-21 10:58:52+00:00,TimesNow,"It’s a different world, different responsibility, a wider vision. I may have sat 40 years in the Parliament gallery but it’s not the same as being on the Parliament floor: EAM @DrSJaishankar https://t.co/Eo0yojrdYK"
856,2023-02-21 10:56:24+00:00,TimesNow,"My father was a bureaucrat who had become a secretary but he was removed from his secretaryship. In 1980, when Indira Gandhi was re-elected he was the first secretary she removed. He saw his career in bureaucracy stalled: EAM #SJaishankar

Tune in: https://t.co/LnIpcY13NT https://t.co/zziPPh8NzG"
857,2023-02-21 10:55:00+00:00,TimesNow,"I think younger leaders must be elected to #Congress' top decision making body: P Chidambaram

https://t.co/TRCRhxG9wI"
858,2023-02-21 10:51:26+00:00,TimesNow,"This government or cabinet is very much a 'team cabinet'. I joined politics because I believe that this is a party that captures the sentiments, aspirations &amp; interests of India- the best: EAM #SJaishankar praises Modi cabinet. https://t.co/pwbhtfIxRN"
859,2023-02-21 10:50:31+00:00,TimesNow,"Pakistan's 'Made in China' weapons falters, critical equipment of UAV found broken.

Story by: Srinjoy Chowdhury
https://t.co/tRCNfcrnH9"
860,2023-02-21 10:50:00+00:00,TimesNow,"#Putin addresses assembly ahead of 'Ukraine war anniversary', slams West for 'hypocrisy'.

https://t.co/kdhgIBD27y"
861,2023-02-21 10:47:01+00:00,TimesNow,"'Proud of our medical team for rendering relief to quake-hit Turkey': Army chief General Manoj Pande.

Read More: https://t.co/aF4GnVGC3G https://t.co/ovPtm9fCq8"
862,2023-02-21 10:45:00+00:00,TimesNow,"Important news for investors, traders on stock market timings - #EXCLUSIVE

https://t.co/R4z7XUj0Ke"
863,2023-02-21 10:44:19+00:00,TimesNow,"Even today, I look very carefully at what people are doing both at my party &amp; others. Every day is a new day &amp; there's a lot to learn from everybody: EAM S Jaishankar

Watch LIVE: https://t.co/01G4Ar9gvW https://t.co/81DcSYKcgB"
864,2023-02-21 10:43:03+00:00,TimesNow,"'Thought Earth...', Mother Struggles To Hold Back Tears, Victims Recount 6.4 Magnitude Quake Horror.

#TNDIGITALVIDEOS #Turkey #Earthquake https://t.co/yB5aYRWiFw"
865,2023-02-21 10:42:40+00:00,TimesNow,"Union Health Ministry writes to the Punjab govt to comply with proper branding guidelines of the Ayushman Bharat health &amp; wellness centres as agreed upon in 2018.

The questions were raised after alleged re-branding of Ayushman Bharat health &amp; wellness centres as Mohalla clinics. https://t.co/d8rr8XzLBr"
866,2023-02-21 10:40:00+00:00,TimesNow,"#MakeMyTrip experimenting with #ChatGPT to boost customer experiences.

https://t.co/lKvYGzZ86s"
867,2023-02-21 10:37:26+00:00,TimesNow,"#BREAKING

Video of Kerala police beating a youth activist protesting against CM Pinarayi Vijayan in Kozhikode, comes to the fore - Watch.

@Viveknarayantw | @kritsween https://t.co/BnsxYCSKvN"
868,2023-02-21 10:35:00+00:00,TimesNow,"Kate Middleton slaps Prince William’s butt in viral video, 'goofy' Duchess grabs eyeballs.

https://t.co/zyn5KOiTcb"
869,2023-02-21 10:34:00+00:00,TimesNow,"Shah Rukh Khan’s #Pathaan crosses Rs 1000 crore at global box office in less than a month.

https://t.co/470yaGtTBo"
870,2023-02-21 10:33:07+00:00,TimesNow,"#BREAKING

Youth Congress workers protest against the fuel price hike by the Kerala govt in Kalamassery, Ernakulam.

@Viveknarayantw shares latest details about the same with @kritsween. https://t.co/xhpnVIXYMH"
871,2023-02-21 10:32:57+00:00,TimesNow,"Queen consort Camilla won’t wear the #Kohinoor diamond during her coronation; 'give it back', say desi netizens.

Read More: https://t.co/y3rA2EGfue https://t.co/fIEj6phdq3"
872,2023-02-21 10:30:00+00:00,TimesNow,"Traffic likely to be affected near Janpath owing to #BJP protest: Delhi Police advisory.

https://t.co/W1Yhe1oSv0"
873,2023-02-21 10:28:33+00:00,TimesNow,"Stock Market Today Feb 21: Closing Bell – Benchmark indices end marginally lower in volatile trade; all eyes on Fed minutes.

https://t.co/p9odxwYumz"
874,2023-02-21 10:28:32+00:00,TimesNow,"From economy to banking system, Vladimir Putin sheds light on the strong macroeconomic foundations of Russia.

He also reflects on economic dangers &amp; opportunities for Russia to develop further - Watch. https://t.co/1uQV81kwKw"
875,2023-02-21 10:26:00+00:00,TimesNow,"#EXCLUSIVE! #WATCH Nawazuddin Siddiqui's maid says allegations against actor are false: Main aapse maafi chahti hoon.

https://t.co/t9NQHFNspi"
876,2023-02-21 10:25:00+00:00,TimesNow,"UPI-PayNow linkage: India’s #UPI linked with Singapore’s #PayNow – Check how it works, transaction limit, other details

https://t.co/CxngJKo1Sv"
877,2023-02-21 10:20:26+00:00,TimesNow,"'Ghar mein ghus ke maara': Kangana Ranaut applauds Javed Akhtar for slamming #Pakistan over 26/11 attacks.

https://t.co/XNyvzRKax5"
878,2023-02-21 10:20:00+00:00,TimesNow,"Henry Cavill's exit from DC, James Gunn's entry as Superman Legacy writer | 6-month timeline EXPLAINED

https://t.co/tZ7oO9iQj0"
879,2023-02-21 10:19:32+00:00,TimesNow,"#Delhi recorded 33.6 °C on Monday, third highest temperature in February in last 55 years.

Read More: https://t.co/oGwQbQn7WU https://t.co/ZfONYvM5XH"
880,2023-02-21 10:16:32+00:00,TimesNow,"Rising 'Hinduphobia' Chars Palamu, Discrimination Between Hanuman Temple Aarti &amp; Azaan From Mosque.

#TNDIGITALVIDEOS #Palamu https://t.co/e9BGC5wKrL"
881,2023-02-21 10:15:00+00:00,TimesNow,"#Karnataka women officers' catfight: IPS D Roopa and IAS Rohini Sundari transferred without posting.

https://t.co/ikvLIVaIiT"
882,2023-02-21 10:13:49+00:00,TimesNow,"We need to widen the scope of our economic relationship with Asia &amp; we've taken the relevant steps towards that. From 2023, we'll have a programme of industry clusters &amp; investment into these by 2023 will reach 1-2 trillion rubles: Vladimir Putin

Watch: https://t.co/01G4Ar9gvW https://t.co/VkTgOiNNs3"
883,2023-02-21 10:13:49+00:00,TimesNow,"Amid Series Of Terror Attacks On Pak By TTP, Afridi's Old Video Appreciating Taliban Goes Viral

#TNDIGITALVIDEOS #Taliban #ShahidAfridi https://t.co/8ZlzXXqnwu"
884,2023-02-21 10:10:00+00:00,TimesNow,"#BSF lady constable alleges rape by company commander in West Bengal's Nadia; accused suspended.

https://t.co/oJBCclT8HJ"
885,2023-02-21 10:06:24+00:00,TimesNow,"#March2WithTimesNow

From Nehru to Novembirth to Moonlight: Unique candidate names in #MeghalayaElections.

https://t.co/4C0XbGvfLM"
886,2023-02-21 10:05:05+00:00,TimesNow,"We've enhanced our production capacity &amp; our exports also by 50-60 million tons. 15 years ago it would've been impossible. Our economy has also withstood the pressure after Covid. We're unlocking the massive potential of Russia: Vladimir Putin

Watch LIVE: https://t.co/01G4Ar9gvW https://t.co/YCFdnU7gxx"
887,2023-02-21 10:05:00+00:00,TimesNow,"#Noida Airport: YEIDA hikes housing, industrial land costs near upcoming airport - details

https://t.co/fFaKiUt6ux"
888,2023-02-21 10:04:05+00:00,TimesNow,"Pakistan's Failure Exposed: Did Islamists Receive 'Inside Help' To Attack Karachi Police HQ?

#TNDIGITALVIDEOS #Pakistan https://t.co/ED1ziY6rJq"
889,2023-02-21 10:01:53+00:00,TimesNow,"Woman and father-in-law set the dance floor on fire in #ViralVideo, he calls her the 'daughter he never had'.

https://t.co/TCiiCHC1aI"
890,2023-02-21 10:01:08+00:00,TimesNow,"'They are responsible for war...' -Putin makes speech ahead of 'Ukraine war anniversary', slams West

https://t.co/kdhgIBD27y"
891,2023-02-21 10:00:45+00:00,TimesNow,"#EXCLUSIVE! #WATCH Nawazuddin Siddiqui's maid claim allegations against actor are false: Main aapse maafi chahti hoon.

https://t.co/t9NQHFNspi"
892,2023-02-21 10:00:03+00:00,TimesNow,"#DU professors dance to Jhoome Jo #Pathaan in sarees. Shah Rukh Khan turns cheerleader | WATCH

https://t.co/hkqpEo2bU5"
893,2023-02-21 09:57:44+00:00,TimesNow,The West launched economic attack against us but didn't achieve anything. Then they tried to cut links with Russian enterprise &amp; make us suffer but instead they're suffering. They predicted 25% drop in the Russian economy but it was only 2.1% during 2022: Vladimir Putin https://t.co/8Rqk5IYuUx
894,2023-02-21 09:55:00+00:00,TimesNow,"India's #UPI linked to #Singapore's #PayNow for cross-border remittances, PM calls it 'gift to citizens'.

https://t.co/DEIJgqRM9V"
895,2023-02-21 09:50:00+00:00,TimesNow,"'PM Modi sent Army to LAC, not Rahul Gandhi': EAM Jaishankar tears into #Congress | #WATCH

https://t.co/9YO0WWJhur"
896,2023-02-21 09:49:33+00:00,TimesNow,"With the Donbas referendum, we're united together. We know how tough this time is for everyone. We have a plan to strongly rebuild &amp; reequip our forces, especially the nuclear ones: Vladimir Putin, Russian president https://t.co/CQPn10xR0I"
897,2023-02-21 09:47:20+00:00,TimesNow,"Watch! A Snappy Crocodile Attempts At Taking Down A Flying Drown But Fails, Video Goes Viral. 

#TNShorts #ViralVideo https://t.co/SMa4NKySIA"
898,2023-02-21 09:45:00+00:00,TimesNow,"'To be friend of America is fatal...'Russian embassy in Kenya slams Biden's visit to Ukraine - #WATCH

https://t.co/tgKupA1lkH"
899,2023-02-21 09:40:00+00:00,TimesNow,"#Nagaland elections: Amit Shah says AFSPA may be lifted in 3-4 years.

https://t.co/Iq4htnnoWe"
900,2023-02-21 09:38:58+00:00,TimesNow,"The western elites want to wipe out Russia once &amp; for all. They know it can't be done militarily so they show us in bad light &amp; paint us as criminals: Russian president, Vladimir Putin

He further thanks Russian citizens, army &amp; citizens of Donbas for their 'resilience' - Watch. https://t.co/n4pJH8gXVg"
901,2023-02-21 09:35:51+00:00,TimesNow,"#Lenovo India unveils 'ThinkBook Plus Gen 3' laptop at Rs 1,94,990.

https://t.co/88ORus4jmM"
902,2023-02-21 09:35:00+00:00,TimesNow,"'Terrorists still roaming here': At #Lahore event, Javed Akhtar slams Pakistan for 26/11 attacks | #WATCH

https://t.co/MI1sZb74Jr"
903,2023-02-21 09:34:20+00:00,TimesNow,"Earthquake! #Twitter shook after Kangana Ranaut's U-Turn, praise for Javed Akhtar: Fir bhi case wapas nahi lega.

Read More: https://t.co/N48reCMWYF https://t.co/ltQ0SEEYco"
904,2023-02-21 09:30:58+00:00,TimesNow,"5 students of residential school in Odisha test positive for encephalitis.

https://t.co/8ZFAVKNKQm"
905,2023-02-21 09:30:00+00:00,TimesNow,"#Pakistan's 'Made in #China' weapons falters, critical equipment of UAV found broken.

https://t.co/tRCNfcqPRB"
906,2023-02-21 09:29:17+00:00,TimesNow,"""Neo-Nazi elements are quite evident on Ukraine's weaponry but the West doesn't care to look at it as they only want to fight Russia. Ukraine is politically &amp; militarily held hostage by the West,"" Putin says.

""The more weapons provided to Ukraine, the more we...,"" he adds. https://t.co/GDNm5txyZ5"
907,2023-02-21 09:25:18+00:00,TimesNow,"Russian President #VladimirPutin addresses the parliament ahead of the one year anniversary of the Russia-Ukraine War &amp; just after US president #JoeBiden visited Ukraine on Feb 20.

""There's Russia phobia at the bottom of everything that has happened,"" he says. https://t.co/kbRTrGVMJR"
908,2023-02-21 09:25:00+00:00,TimesNow,"Why experts feel full-fledged Char Dham yatra via Joshimath is risky

https://t.co/73aeHnGNFQ"
909,2023-02-21 09:22:55+00:00,TimesNow,"#EXCLUSIVE: India's leading in digital world; its potential is way bigger than reality: McKinsey's Gautam Kumra

https://t.co/IUdOrfUzR9"
910,2023-02-21 09:20:00+00:00,TimesNow,"Hair-raising journey! Hair of former #US Presidents to be sent to outer space.

Read More: https://t.co/iJqhexOxfY https://t.co/txwPxQ7kIW"
911,2023-02-21 09:15:32+00:00,TimesNow,"Centre lends in-principle support to the PILs filed with the Supreme Court in line with the Uniform Civil Code.

UCC is for the parliament to bringin Enactment of law is the sphere of the parliament &amp; not the courts: @advmajeedmemon

@nielspeak | @kritsween https://t.co/05qCnA20jG"
912,2023-02-21 09:15:00+00:00,TimesNow,"After commoners, hackers target senior govt officials, sell their passwords in just Rs 3,000 on #Darkweb.

Read More: https://t.co/loTPjLLT6w https://t.co/xyW1Hm7aKD"
913,2023-02-21 09:11:23+00:00,TimesNow,"'Why is divorce criminal for Muslims?': Kerala CM defends triple talaq

Read More: https://t.co/uewTWKtnXg https://t.co/mjYNFo0Edm"
914,2023-02-21 09:10:00+00:00,TimesNow,"#Turkey earthquake survivor calls family after being trapped under rubble for 10 days - #WATCH

https://t.co/67fEheb6hZ"
915,2023-02-21 09:10:00+00:00,TimesNow,"'Ghar mein ghus ke maara': Kangana Ranaut applauds Javed Akhtar for slamming Pakistan over 26/11 attacks.

https://t.co/dJQZsfMRNz"
916,2023-02-21 09:06:02+00:00,TimesNow,EAM Jaishankar has rightly said that the deployment of troops near the LAC is at an all-time high ever since the independence. Plus the infrastructural development near the borders has also been transformational: @rpsinghkhalsa https://t.co/nZLYVBsNTE
917,2023-02-21 09:05:00+00:00,TimesNow,"Indian supervisor, wife build school in Africa; name it 'Kerala Block' - read inspiring story.

https://t.co/qTj0HQkL8f"
918,2023-02-21 09:03:32+00:00,TimesNow,"Old vs New Pension Scheme: ‘NPS funds can’t be given to states,’ says Finance Minister Nirmala Sitharaman on #NPS.

https://t.co/y9Gl6FqhSq"
919,2023-02-21 09:03:08+00:00,TimesNow,"""He's absolutely right. We have matched the Chinese, soldier for soldier &amp; not ceded even an inch of land,""@GeneralBakshi says on EAM Jaishankar's attack on Rahul Gandhi for politicising the LAC issue with China. https://t.co/ECDGxH7lXg"
920,2023-02-21 08:58:53+00:00,TimesNow,"EAM Jaishankar slams #RahulGandhi on politicisation of LAC issue. He also alleges narrative war against Modi govt.

""I don't know about Delhi but election season has started in London &amp; New York,"" he says on BBC docuseries &amp; Op-eds against Centre.

@RishabhMPratap | @DEKAMEGHNA https://t.co/BXsjzI6aSm"
921,2023-02-21 08:51:03+00:00,TimesNow,"Delhi Police's Special Cell launched a program called “Interfaith-interface” to bring prominent personalities of all communities on one platform to help youth fight radicalisation.

@kmayank9 with this special report. https://t.co/I6ZdWDa8OG"
922,2023-02-21 08:49:28+00:00,TimesNow,"Kerala CM #PinarayiVijayan says, ""When divorce happens in all religions, then why only criminalise it for Muslims.""

""What you don't know, don't comment on it,"" KJ Alphons, BJP says.

""Need to follow law of the land,"" Congress' Priyank Kharge says.

@Viveknarayantw | @DEKAMEGHNA https://t.co/uG7MmqBDEp"
923,2023-02-21 08:40:48+00:00,TimesNow,"Hyderabad: A 5-year-old toddler mauled to death by street dogs. The video of the horrific incident got caught on CCTV

@sowmith7 speaks to an eyewitness of the incident. ""The whole incident happened in 5 mins, when the child's father (a security guard) went inside,"" he says. https://t.co/Ugf8Ad2FEB"
924,2023-02-21 08:32:43+00:00,TimesNow,"#BREAKING

Tamil Nadu BJP chief #KAnnamalai joins ex-servicemen, who are fasting against the alleged killing of Prabhu, a soldier in Krishnagiri by a DMK Councillor.

@Sreeprapanch shares latest updates from the ground with @kritsween &amp; @anchoramitaw. https://t.co/Ywkij943yU"
925,2023-02-21 08:26:26+00:00,TimesNow,"Apple made $259.4 million profits per day in FY2022; But it's still not the most profitable company in the world.

#Apple #Technews 
https://t.co/UUnOWDtDSM"
926,2023-02-21 08:25:41+00:00,TimesNow,"#BREAKING

Russian Embassy in Kenya slams Joe Biden's meeting with Ukrainian President Volodymyr Zelensky.

The embassy shared a picture of Zelensky &amp; Biden. ""Don't worry, we alsways help our allies! Be inspired by the fate of Ashraf Ghani from Afghanistan,"" the picture read. https://t.co/wWB0NpDV8X"
927,2023-02-21 08:21:38+00:00,TimesNow,"Viral Video! On Titanic's 25th Anniversary, WHOI Shares Never-Seen-Before Footage Of Shipwreck.

#TNShorts #Titanic https://t.co/IvrWcUZ7F8"
928,2023-02-21 08:20:22+00:00,TimesNow,"Mahapanchayat members block the National Highway in Manesar, stage protest in support of Monu Manesar, against alleged searches Monu's house &amp; his brother's arrest by Rajasthan police.

Monu Manesar is the main accused in the Bhiwani twin murder case.

@priyanktripathi https://t.co/qabLnALBxv"
929,2023-02-21 08:17:49+00:00,TimesNow,"Sonu Nigam Concert Drama: Selfie Rush Sparks Fight, Singer Manhandled Allegedly By Son Of Uddhav's MLA.

#TNDIGITALVIDEOS #SonuNigam https://t.co/jEEb0ZVKe1"
930,2023-02-21 08:06:39+00:00,TimesNow,"#ArrestAmritpalNow

BJP hits back at the AAP govt in Punjab over Khalistani sympathiser Amritpal Singh's remarks against PM Modi &amp; HM Amit Shah.

""AAP is only returning the favour by not acting. They took help of Khalistani elements in the Assembly polls,"" @rpsinghkhalsa says. https://t.co/PHPMznjOxL"
931,2023-02-21 08:02:50+00:00,TimesNow,"#ArrestAmritpalNow

Khalistani sympathiser &amp; chief of Waris Punjab De, Amritpal Singh targets PM Modi &amp; HM Amit Shah, says ""No one can deter us from our path of attaining Khalistan.""

@deepduttajourno | @Gurpreet_Chhina | @kritsween | @anchoramitaw https://t.co/bZXPj9JH5C"
932,2023-02-21 08:02:17+00:00,TimesNow,"IMF Humiliates Pakistan On World Stage With Economic Lessons For Sharif On Running A Nation.

#TNDIGITALVIDEOS #Pakistan #IMF https://t.co/m6EOLu4vJV"
933,2023-02-21 07:59:08+00:00,TimesNow,"Maharashtra: Forest Officer Shares Video Of A Tiger Resting At Tipeshwar Wildlife Sanctuary.

#TNShorts https://t.co/ANgvFToxEd"
934,2023-02-21 07:52:16+00:00,TimesNow,"Javed Akhtar's remarks are being celebrated because he's a Muslim. Virat Kohli's gesture of shaking hands with the Pakistani counterpart wasn't celebrated similarly. It too was a great gesture: @majidhyderi

""Centre should tell us if we're at war with Pakistan or not,"" he adds. https://t.co/5CjSWb9mpU"
935,2023-02-21 07:48:19+00:00,TimesNow,"It was really nice of Javed Akhtar to remind Pakistan of its terror problems. If the Pakistanis harbour snakes in their background, they'd bite them eventually. We should have our security beefed up &amp; on the other hand, we must build goodwill with them: @RahulEaswar https://t.co/hyDSTTQzJl"
936,2023-02-21 07:43:38+00:00,TimesNow,"""It's refreshing that someone of Javed Akhtar's stature, has visited Pakistan &amp; shown them the mirror,"" @roypranesh tells @DEKAMEGHNA.

I'm sure Javed Akhtar's words will influence the Pakistanis in the right way. We all must speak for our country: Shibani Kashyap, Singer https://t.co/04RH2hroXZ"
937,2023-02-21 07:39:35+00:00,TimesNow,"""It was an artistic surgical strike by Javed Akhtar,"" @deepduttajourno tells @DEKAMEGHNA about Akhtar's condemnation of Pakistan in line with the country's treatment of the Indian artists &amp; involvement in 26/11 attacks - Watch. https://t.co/3AwdgzxyIC"
938,2023-02-21 07:35:10+00:00,TimesNow,"Singer Sonu Nigam Allegedly Mishandled By Shiv Sena MLA's Son And Goons At His Concert In Mumbai's Chembur.

#TNShorts #SonuNigam https://t.co/sq1OZJhTyO"
939,2023-02-21 07:30:57+00:00,TimesNow,"Watch! Sidharth-Kiara Mehendi: Shahid Kapoor and Mira Rajput Scream Couple Goals In New Pictures.

#TNShorts #MiraRajput #ShahidKapoor https://t.co/PMT6EODODD"
940,2023-02-21 07:28:21+00:00,TimesNow,"Viral Video! Saudi Arabia Announces To Develop World’s Largest Modern Downtown In Riyadh.

#TNShorts #Riyadh https://t.co/9tA2bYT3Lw"
941,2023-02-21 07:27:50+00:00,TimesNow,"#KanganaRanaut applauds Javed Akhtar's attack against Pakistan on the country's involvement in the 26/11 attacks.

""Ghar mein ghuss ke maara,"" she wrote on Twitter in support of Akhtar's comments.

@DEKAMEGHNA | @Aditi14Bhardwaj https://t.co/V4UXLFVta2"
942,2023-02-21 07:25:02+00:00,TimesNow,"Karnataka Assembly Elections: Pressure Cooker Gifted To Voters By Politicians Explodes In Bengaluru.

#TNShorts #KarnatakaAssemblyElections https://t.co/D5aDMCB4v8"
943,2023-02-21 07:24:35+00:00,TimesNow,"#JavedAkhtar while attending a festival in Pakistan, slams the country on treatment of Indian artists &amp; 26/11 attacks.

""We hosted Nusrat &amp; Mehdi Hassan but you have never hosted Lata Mangeshkar,"" he says, adding that 26/11 perpetrators came from Pakistan &amp; are roaming freely. https://t.co/qOWjunyX5i"
944,2023-02-21 07:22:20+00:00,TimesNow,"Watch Out! Half a kilometer wide potentially hazardous asteroid to pass our planet today at 40,000 kmph !!

https://t.co/6rRYXhYnP0"
945,2023-02-21 07:18:35+00:00,TimesNow,"""What Javed Akhtar said in Pakistan, is a fact. 26/11 was planned in Pakistan,"" @GeneralBakshi tells @kritsween. https://t.co/QTCX4AX7ws"
946,2023-02-21 07:16:11+00:00,TimesNow,"Javed Akhtar, while attending an event in Pakistan, slams the country's involvement in the 26/11 attacks.

He's supposed to stand by his country &amp; he did that: @mssirsa

It's his personal opinion &amp; it should be left to our investigative agencies: @advmajeedmemon https://t.co/d8LJtRjtqt"
947,2023-02-21 07:09:57+00:00,TimesNow,"#BREAKING

#JavedAkhtar while attending a festival in the memory of poet Faiz Ahmad Faiz in Pakistan, slams them about the 26/11 attacks.

""We saw what happened in Mumbai. They hadn't come from Norway or Egypt. They came from Pakistan &amp; are roaming freely here,"" he says. https://t.co/AQQhBsGhdo"
948,2023-02-21 07:04:22+00:00,TimesNow,"#BREAKING

After The Kashmir Files wins ‘Best Film’ award at Dada Saheb Phalke Awards 2023, Congress condemns the same.

""The award has now been tainted,"" Congress' #UditRaj says.

@deepduttajourno | @kritsween https://t.co/ubPDuLDUPV"
949,2023-02-21 06:56:08+00:00,TimesNow,"Law needs to take its own course &amp; nation comes first. There must be action against such elements supporting Khalistan: @PARVIND17265779

Khalistani elements have come to the fore especially under the Mann govt: @anilsarinbjp https://t.co/blLDSPz3Ip"
950,2023-02-21 06:48:00+00:00,TimesNow,"""Each &amp; every kid in Punjab speaks about Khalistan. We've been speaking &amp; working for it for over 500 years now. No one can deter us,"" Amritpal Singh, chief of Waris Punjab De says.

@RoyPranesh | @Gurpreet_Chhina | @kritsween https://t.co/DllEXmSZVV"
951,2023-02-21 06:46:00+00:00,TimesNow,"Amritpal Singh, a Khilstani sympathiser &amp; chief of Waris Punjab De, speaks about not deterring from the radical ideas. ""No one can deter us. Indira Gandhi tried &amp; failed. Even PM Modi, HM Amit Shah or Bhagwant Mann can do anything,"" he says.

@deepduttajourno | @kritsween https://t.co/KsV1OCFggf"
952,2023-02-21 06:26:58+00:00,TimesNow,"""Measures need to be taken so that such incidents don't happen,"" Animal activist Bharti Chaturvedi says.

""Stray dogs provide a fatal threat to all especially the toddlers,"" @BagaiDr says on the 5-year-old toddler being mauled to death by street dogs in Hyderabad.

@sowmith7 https://t.co/1RfRVkMy5y"
953,2023-02-21 06:16:36+00:00,TimesNow,"""This is not the first time that such incidents have been reported in Hyderabad. Not to mention the incidents happening across India. It shows apathy on part of the civic admin"" @sowmith7 tells @MeenakshiUpreti after a 5-year-old toddler was mauled to death by street dogs. https://t.co/SUpk2twkj2"
954,2023-02-21 06:12:41+00:00,TimesNow,"#BREAKING

CCTV catches video of 5-year-old boy being mauled to death by street dogs in Hyderabad.

@sowmith7 shares more details about the same with @anchoramitaw.

Viewers call in to share their take on it.

""This menace is rampant all over India,"" Uday Nair from Delhi says. https://t.co/UlyGCvQQiW"
955,2023-02-21 06:02:41+00:00,TimesNow,"PM Modi speaks at the launch of Real-time Payment Systems Linkage between India &amp; Singapore.

""Today, India is among the leading countries in the world in terms of real time digital transactions. I congratulate RBI &amp; monetary agency of Singapore for this new venture,"" he says. https://t.co/PR4sKjR8yl"
956,2023-02-21 05:56:17+00:00,TimesNow,@Shivani703 &amp; @harishvnair1 speak about the further possibilities in the political &amp; legal battle between the Uddhav Thackeray &amp; Eknath Shinde factions in Maharashtra - Watch. https://t.co/b8mHe3WFBP
957,2023-02-21 05:49:34+00:00,TimesNow,"#BREAKING

SC to now take up Uddhav Thackeray's plea on February 22 at 3:30 PM.

He appealed against ECI's order on Shiv Sena's party name &amp; symbol in the favour of the Eknath Shinde faction.

@harishvnair1 shares latest updates with @anchoramitaw - Watch. https://t.co/cOJaJR940A"
958,2023-02-21 05:45:37+00:00,TimesNow,"Organisers of the Kashmiri Pandit Global Conclave condemn the TRF threats. ""Such cowards can no longer keep us down,"" Utpal Koul says.

BJP also slams TRF's threat against the conclave.

""Pakistan is simply rattled,"" BJP's Yudhvir Sethi says.

@deepduttajourno | @anchoramitaw https://t.co/uPpXxDIHE7"
