tweet_id,Date,User,Tweet
358,2023-02-21 14:05:01+00:00,ndtv,"Rahul Gandhi Says PM Modi ""Can Be Defeated"" In 2024 Polls, If...  https://t.co/pWQxQgEV4x https://t.co/iKTtbbD6if"
359,2023-02-21 14:01:24+00:00,ndtv,"Watch |  Atul Karwal, DG NDRF, narrates how the teams worked under difficult circumstances in earthquake-hit Turkey.

NDTV's Tanushree Pandey reports https://t.co/8GMNeKzo6g"
360,2023-02-21 13:44:14+00:00,ndtv,"#NDTVExclusive | ""Don't Consider…"": Javed Akhtar To NDTV On Kangana Ranaut's Praise https://t.co/7Nv9bW3eP8"
361,2023-02-21 13:38:22+00:00,ndtv,"Boy, 5, Dies In Stray Dogs' Attack In Hyderabad  https://t.co/jjKB7Im7H6

NDTV's Uma Sudhir reports https://t.co/QezUwx3RY9"
362,2023-02-21 13:31:19+00:00,ndtv,"#NDTVExclusive | ""They Clapped"": Javed Akhtar On Viral ""26/11 Attackers Free"" Remarks In Pakistan https://t.co/pnDik8WVbj"
363,2023-02-21 13:30:48+00:00,ndtv,"""Western Elites Want To Be Done With Us Once And For All"": Putin Hits Out  https://t.co/O0ADRzpU8M https://t.co/zLMoG7M7ZT"
364,2023-02-21 13:24:45+00:00,ndtv,"Watch #BreakingViews, tonight at 8:30 on NDTV 24x7 and https://t.co/hMlRpgak2y https://t.co/x8IaWZrkdb"
365,2023-02-21 13:21:54+00:00,ndtv,Two Karnataka Women Officers Transferred Without Posting Day After Fight  https://t.co/YLfvlQ3OZf https://t.co/khpCvaIcLn
366,2023-02-21 13:19:38+00:00,ndtv,"""Politics By Another Means"": S Jaishankar On BBC Docuseries On PM Modi https://t.co/3Z0nDLvCgp https://t.co/epyyFMQ2Dr"
367,2023-02-21 13:13:57+00:00,ndtv,"Watch | Eknath Shinde to be announced as the chief leader of Shiv Sena today evening

NDTV's Sohit Mishra reports https://t.co/ErUXptMV9G"
368,2023-02-21 13:12:36+00:00,ndtv,"#NDTVExclusive | ""I am so happy that the film has done well"": Javed Akhtar on Pathaan https://t.co/vIk53KOWiZ"
369,2023-02-21 13:04:51+00:00,ndtv,Watch | Lyricist and screenwriter Javed Akhtar on his comments on 26/11 attackers in Pakistan https://t.co/93S4AmV6LE
370,2023-02-21 13:00:21+00:00,ndtv,"🔴Watch LIVE: Javed Akhtar On His Comments On 26/11 Attackers In Pakistan

https://t.co/hMlRpgak2y https://t.co/7ukhLWjSnu"
371,2023-02-21 12:49:17+00:00,ndtv,"Muslim Men's Killing: 3 Accused Had Worked As Haryana Police Informers https://t.co/cIRvYvIhiC

NDTV's Saurabh Shukla reports https://t.co/4x7jUz9Slz"
372,2023-02-21 12:42:39+00:00,ndtv,#NDTVBeeps | Five-Year-Old Boy Dies In Stray Dogs' Attack In Hyderabad https://t.co/EI9d8TWzGS
373,2023-02-21 12:41:55+00:00,ndtv,#NDTVBeeps | Sonu Nigam Manhandled At Music Festival; Singer And Police React https://t.co/OuFaX7hzPZ
374,2023-02-21 12:27:46+00:00,ndtv,"🔴#BREAKING | Eknath Shinde to be announced as Shiv Sena chief leader 

NDTV's Sohit Mishra reports https://t.co/SYybdm7oqY"
375,2023-02-21 12:27:00+00:00,ndtv,#Opinion: Thank God For Independent Minds - by Rajmohan Gandhi (@RajMohan_Gandhi) https://t.co/xh6hGKNsES https://t.co/d2ydl0WKkL
376,2023-02-21 12:08:50+00:00,ndtv,"""Will Listen If Rahul Gandhi Has Superior Wisdom On China"": S Jaishankar https://t.co/ZjYVoaSevZ https://t.co/z9EWH0BkMq"
377,2023-02-21 12:05:07+00:00,ndtv,"Watch #NewsroomNewsBreak, tonight at 7:30 on NDTV 24X7 and https://t.co/hMlRpgaRS6 https://t.co/TmmjlzbqVi"
378,2023-02-21 12:02:35+00:00,ndtv,"""Politics By Another Means"": S Jaishankar On BBC Docuseries On PM Modi  https://t.co/WH67gE1iGI https://t.co/1bnTEgfYGl"
379,2023-02-21 11:59:43+00:00,ndtv,"PM Modi Sent Army To China Border, Not Rahul Gandhi: S Jaishankar  https://t.co/Stx32zQE9s https://t.co/XeekZugZMg"
380,2023-02-21 11:53:18+00:00,ndtv,"Watch | ""Forces Outside And Inside India Working Hand-In-Glove,"" Says S Jaishankar https://t.co/KjY8dPQudj"
381,2023-02-21 11:47:58+00:00,ndtv,"Watch | ""Why's it difficult to understand there are ideologies, political forces outside India similar to those here and the two are working hand in glove"": External Affairs minister S Jaishankar https://t.co/HHtBQAQ4xI"
382,2023-02-21 11:38:00+00:00,ndtv,"""Do you think the timing is accidental? Don’t know if election season has started in India, but for sure it has started in London and New York"": External Affairs Minister S Jaishankar on some Western media narratives against India https://t.co/yqRtway3za"
383,2023-02-21 11:23:40+00:00,ndtv,"""We had a tough time during Covid… Look at the coverage of our Covid. Did people not die in other countries? Did we see that coverage, did you see that kind of pictures from other countries?"": External Affairs Minister Dr S Jaishankar https://t.co/GnVY24LeXs"
384,2023-02-21 11:19:32+00:00,ndtv,"Watch | “If he has superior knowledge, wisdom, I am always willing to listen”: External Affairs Minister Dr S Jaishankar on Rahul Gandhi’s statement that External Affairs Minister doesn’t know much about foreign policy matters and needs to learn more https://t.co/RN1r4rzISG"
385,2023-02-21 11:14:52+00:00,ndtv,"Watch | ""If you ask me a single thing that we have done in the last ten years which has shaped global views about India, it is ‘Vaccine Maitri"": External Affairs Minister S Jaishankar https://t.co/jWFk3y3Skd"
386,2023-02-21 11:12:29+00:00,ndtv,#Russia https://t.co/czVL2wzHFu
387,2023-02-21 11:12:00+00:00,ndtv,🔴#BREAKING | Russia Suspends Participation In Last Remaining Nuclear Treaty With US https://t.co/CBQKb2Pn5b https://t.co/LApYUCIdQY
388,2023-02-21 11:03:47+00:00,ndtv,"""Indira Gandhi Removed My Father As Union Secretary"": S Jaishankar https://t.co/6HgO9ZTFJp https://t.co/hyUZddgkyl"
389,2023-02-21 10:50:29+00:00,ndtv,"Watch | ""I met PM Modi in 2011 in Beijing"": External Affairs Minister S Jaishankar https://t.co/SN0a7NAult"
390,2023-02-21 10:46:23+00:00,ndtv,"""Bolt From The Blue"": S Jaishankar On Phone Call From PM For Cabinet Post  https://t.co/dBAE2BJnnT https://t.co/CLxC7YIUFO"
391,2023-02-21 10:36:42+00:00,ndtv,"""I am from a family of bureaucrats, not netas. I never get personal, even when provoked"": External Affairs Minister S Jaishankar https://t.co/6iCiqW0DZp"
392,2023-02-21 10:32:30+00:00,ndtv,"🔴Watch Live: External Affairs Minister S Jaishankar takes on Modi critics 

https://t.co/hMlRpgaRS6 https://t.co/b2KyBn0bx6"
393,2023-02-21 10:03:41+00:00,ndtv,"""Western Elites Want To Be Done With Us Once And For All"": Putin Hits Out  https://t.co/O0ADRzpmje https://t.co/BRyCILjKeD"
394,2023-02-21 09:54:48+00:00,ndtv,"""We are going to increase salaries of workers in the armaments industry so that they can get housing subsidised by the government"": Russian President Vladimir Putin https://t.co/Nc3POy9lQK"
395,2023-02-21 09:49:23+00:00,ndtv,"""We will continue to work with our partners on creating a sustainable and safe system of international settlements that would be independent of Dollar and other western reserve currencies"": Russian President Vladimir Putin https://t.co/TjlrFx8RKP"
396,2023-02-21 09:41:15+00:00,ndtv,#NewsAlert | Italian PM Meloni arrives in Kyiv: Spokesman | reported by news agency AFP
397,2023-02-21 09:39:22+00:00,ndtv,"🔴 #BREAKING | Vladimir Putin accuses West of wanting ""to be done with Russia"" day after Joe Biden's surprise Kyiv visit https://t.co/O0ADRzpU8M https://t.co/LvegMXbB40"
398,2023-02-21 09:39:06+00:00,ndtv,#VladimirPutin https://t.co/D5Par11VmP
399,2023-02-21 09:37:53+00:00,ndtv,#NewsAlert | Putin accuses West of wanting 'to be done with Russia' | reported by news agency AFP
400,2023-02-21 09:36:53+00:00,ndtv,"Watch: Vladimir Putin blames Ukraine, its Western backers for war

#UkraineRussiaWar️ https://t.co/wUrSYL6m20"
401,2023-02-21 09:33:49+00:00,ndtv,#UkraineRussiaWar️ | Putin says West 'completely' responsible for escalation of Ukraine conflict | reported by news agency AFP
402,2023-02-21 09:27:28+00:00,ndtv,"Watch: Vladimir Putin hits out at US, Europe for backing Ukraine

#UkraineRussiaWar️ https://t.co/2dDjFwmsIh"
403,2023-02-21 09:21:53+00:00,ndtv,#NDTVBeeps | Dashcam Footage Captures The Moment Fresh Earthquake Hits Turkey https://t.co/EKMey64KkH
404,2023-02-21 09:16:47+00:00,ndtv,#UkraineRussiaWar️ | Putin vows to 'systematically' continue Ukraine offensive | reported by news agency AFP
405,2023-02-21 09:10:02+00:00,ndtv,"🔴 Watch LIVE | Vladimir Putin's Address A Day After Biden's Kyiv Visit 

https://t.co/hMlRpgaRS6 https://t.co/5wQJzmXMJ0"
406,2023-02-21 09:03:39+00:00,ndtv,"#AndhraPradesh | Curbs in Gannavaram after YSRCP-TDP cadres clash 

NDTV's Uma Sudhir reports https://t.co/H1HmvyA1ci"
407,2023-02-21 08:59:45+00:00,ndtv,"Watch: NDRF team recounts rescue operation in Turkey 

#TurkeyEarthquake https://t.co/EsWqsXmm7A"
408,2023-02-21 08:58:05+00:00,ndtv,"""We went there fully prepared, wanted to save people as soon as possible"": Atul Karwal, DG, NDRF, on India's rescue and relief operations after #TurkeyEarthquake https://t.co/0WWFlc3BRN"
409,2023-02-21 08:48:31+00:00,ndtv,#NDTVBeeps | Adenovirus Scare In West Bengal: Symptoms And Treatment Explained https://t.co/RewlBg5dY3
410,2023-02-21 08:45:41+00:00,ndtv,"Eknath Shinde's Power Move Today, Team Uddhav Case In Supreme Court Tomorrow https://t.co/Fqe45CYrBx

NDTV's Sohit Mishra reports https://t.co/cLlkslj75r"
411,2023-02-21 08:44:47+00:00,ndtv,#Karnataka https://t.co/0q51BCVeYn
412,2023-02-21 08:44:20+00:00,ndtv,🔴 #BREAKING | Two top Karnataka women officers transferred without posting after fight on social media over sharing private photos https://t.co/7sx6nd0wMd https://t.co/3Ey5eY2BCB
413,2023-02-21 08:40:51+00:00,ndtv,"Viral: Javed Akhtar, In Pakistan, Says 26/11 Attackers ""Still Roaming Free"" https://t.co/ZEI5yWRt7p https://t.co/BRZo3b1ZSI"
414,2023-02-21 08:38:53+00:00,ndtv,"Muslim Men's Killing: Accused Had Worked As Haryana Police Informers https://t.co/cIRvYvIhiC

NDTV's Saurabh Shukla reports https://t.co/oMxOEDmWr7"
415,2023-02-21 08:27:20+00:00,ndtv,#CelebWatch | Gauri Khan (@gaurikhan) Spotted At Mumbai Airport https://t.co/xQkVJ6KbXO
416,2023-02-21 08:19:20+00:00,ndtv,"India, Singapore Link Online Payment Systems. In A Day, Indians Can Send... https://t.co/YY5N8ABpgO https://t.co/0ceoBAvp7Z"
417,2023-02-21 08:08:47+00:00,ndtv,"Viral: Javed Akhtar, In Pakistan, Says 26/11 Attackers ""Still Roaming Free"" https://t.co/ZEI5yWRt7p https://t.co/1hdFsMmrIz"
418,2023-02-21 08:04:43+00:00,ndtv,"Viral: Javed Akhtar, In Pakistan, Says 26/11 Attackers ""Still Roaming Free"" https://t.co/ZEI5yWRt7p https://t.co/W2Ljtqfflb"
419,2023-02-21 08:03:23+00:00,ndtv,"#Haryana | Traffic snarl in Manesar as 'Hindu Mahapanchayat' being held here reportedly in support of Monu Manesar, who was allegedly involved in murder case of two men from Rajasthan in Bhiwani. Local villagers from nearby areas are holding the Mahapanchayat. | reported by ANI https://t.co/MQYH53DoLs"
420,2023-02-21 07:54:23+00:00,ndtv,Muslim Men's Killing: Accused Had Worked As Haryana Police Informers https://t.co/cIRvYvIhiC https://t.co/t6AKx0u2LE
421,2023-02-21 07:52:35+00:00,ndtv,"India, Singapore Link Online Payment Systems For Cross-Border Transactions https://t.co/YY5N8ABpgO https://t.co/0LDR0odIlS"
422,2023-02-21 07:21:27+00:00,ndtv,"#NDTVBeeps | Punches, Kicks As Students Clash At This Madhya Pradesh College https://t.co/LNE1j976JU"
423,2023-02-21 07:03:46+00:00,ndtv,"In A First, India, Singapore Link Online Payment Systems https://t.co/Df7XgGEBay https://t.co/ACts8jYQej"
424,2023-02-21 06:53:36+00:00,ndtv,"""Tables Have Turned"": Ramiz Raja's 'Tailor-Made' Dig At Australia As India Retain Border-Gavaskar Trophy https://t.co/R775YTV7dL https://t.co/1RBpbFZKBs"
425,2023-02-21 06:42:53+00:00,ndtv,"'Begged Prithvi Shaw Who Was Drunk': Influencer, Out On Bail, Complains https://t.co/u6Fz6bftUO https://t.co/YDr7tq2PIY"
426,2023-02-21 06:40:34+00:00,ndtv,"Eknath Shinde's Power Move Today, Team Uddhav Case In Supreme Court Tomorrow https://t.co/Fqe45CYrBx

NDTV's Sunil Prabhu and Sohit Mishra report https://t.co/HNddvkTqxO"
427,2023-02-21 06:35:42+00:00,ndtv,"#CelebWatch | Viral: Ram Charan (@AlwaysRamCharan), Off To The Oscars, Was Barefoot At The Airport - Here's Why https://t.co/MYCjpWTIop https://t.co/cRCm2gWnLM"
428,2023-02-21 06:30:35+00:00,ndtv,"Boy, 5, Dies In Stray Dogs' Attack In Hyderabad https://t.co/jjKB7Im7H6

NDTV's Uma Sudhir reports https://t.co/L3VubPQJrT"
429,2023-02-21 06:23:04+00:00,ndtv,"Video: Singer Sonu Nigam Manhandled, Aide Shoved - ""He Could Have Died"" https://t.co/v1j0B8Eh7K https://t.co/BrosVUsAiT"
430,2023-02-21 06:20:43+00:00,ndtv,US President Joe Biden travelled to Ukraine for his surprise visit to Kyiv on Monday. NDTV's Parmeshwar Bawa breaks down the details of the US President's secret trip and how Joe Biden's surprise trip to Kyiv was kept secret - but not from Russia. https://t.co/V6U7favXft
431,2023-02-21 06:18:37+00:00,ndtv,"India Sets Up Panel To Assess Impact Of Higher Temperatures On Wheat Crop https://t.co/G01V5hZTWB

NDTV's Vedanta Agarwal reports https://t.co/d2sBAUzKPY"
432,2023-02-21 06:03:41+00:00,ndtv,"🔴 Eknath Shinde's Power Move Today, Team Uddhav Case In Supreme Court Tomorrow https://t.co/Fqe45CYrBx

NDTV's Sunil Prabhu reports https://t.co/Pk9Xg3PheB"
433,2023-02-21 05:59:57+00:00,ndtv,#INDvAUS https://t.co/q9eNXoS60R
434,2023-02-21 05:59:57+00:00,ndtv,"Boy, 5, Dies In Stray Dogs' Attack In Hyderabad https://t.co/jjKB7IlzRy https://t.co/TpOszDerk6"
435,2023-02-21 05:58:24+00:00,ndtv,"#NewsAlert | PM Modi, Singapore PM Lee Hsien Loong launch UPI-PayNow link 

NDTV's Priyanshi Sharma explains https://t.co/GW2m6tumHm"
436,2023-02-21 05:53:21+00:00,ndtv,#UddhavThackeray https://t.co/eFd9TPeXDj
437,2023-02-21 05:50:19+00:00,ndtv,"#JustIn | ""This is the beginning of a new era in cross-border fintech connectivity"": PM Modi at the launch of India-Singapore cross-border payment connectivity https://t.co/JkC8TMe2CJ"
438,2023-02-21 05:44:58+00:00,ndtv,"🔴 Watch LIVE | India, Singapore Link Digital Payment Systems 

https://t.co/hMlRpgak2y https://t.co/oGB6xoLtq1"
439,2023-02-21 05:43:16+00:00,ndtv,"#NewsAlert | PM Modi and Singapore PM Lee Hsien Loong witness the launch of UPI-PayNow linkage between the two countries by RBI Governor Shaktikanta Das and Ravi Menon, MD of the Monetary Authority of Singapore, via video conferencing. | reported by news agency ANI https://t.co/Otba5cPDUT"
440,2023-02-21 05:39:50+00:00,ndtv,"#NewsAlert | Supreme Court says it will take up tomorrow at 3:30 pm, the plea filed by Uddhav Thackeray-led faction of Shiv Sena challenging the Election Commission's decision on the symbol ""Bow and Arrow"" | reported by news agency ANI https://t.co/dO4FuhPY0H"
441,2023-02-21 05:38:09+00:00,ndtv,"Eknath Shinde's Power Move: Big Shiv Sena Meet Today https://t.co/Fqe45CYrBx

NDTV's Sohit Mishra reports https://t.co/s5gBGvHDOI"
442,2023-02-21 05:19:40+00:00,ndtv,"""They Said Furniture Was Old"": Father Of Bride As Groom Doesn't Show Up https://t.co/byjHt0e4rC https://t.co/t9YcCmAIKJ"
443,2023-02-21 05:00:38+00:00,ndtv,"#CelebWatch | Ram Charan (@AlwaysRamCharan) Spotted At Airport, Barefoot. Here's Why https://t.co/eaFHHszRL4 https://t.co/o5UbYxuZw5"
444,2023-02-21 04:49:03+00:00,ndtv,#COVID19 https://t.co/sZwEzseIDR
445,2023-02-21 04:38:59+00:00,ndtv,"Video: Singer Sonu Nigam Manhandled, Aide Shoved - ""He Could Have Died"" https://t.co/v1j0B8DJic https://t.co/VQ57oVUS4G"
446,2023-02-21 04:35:39+00:00,ndtv,"Biden's 4 am Flight Out Of Washington, 10-Hour Train Ride To Ukraine https://t.co/kJfgEJfSvz https://t.co/PXovgwr8ig"
447,2023-02-21 04:01:05+00:00,ndtv,"Eknath Shinde's Power Move: Big #ShivSena Meet Today https://t.co/Fqe45CYrBx

NDTV's Sohit Mishra reports https://t.co/cHvzbShhx2"
448,2023-02-21 03:59:12+00:00,ndtv,"Singer Sonu Nigam Manhandled At Mumbai Concert, Aide Pushed Off Stage https://t.co/v1j0B8DJic https://t.co/CzhasR6E92"
449,2023-02-21 03:57:58+00:00,ndtv,#CelebWatch | Rekha And Alia Bhatt's Red Carpet Glory https://t.co/Aq1Da2634Q
450,2023-02-21 03:57:19+00:00,ndtv,"North Korea Missile Tests Put Thousands In China, Japan At Radiation Risk https://t.co/ewArOtWYmq https://t.co/KNvsHAAtTe"
451,2023-02-21 03:56:15+00:00,ndtv,"#TamilNadu | Campaigns intensify in Erode ahead of crucial poll 

NDTV's Sam Daniel reports

#ElectionsWithNDTV https://t.co/W9s69sda4a"
452,2023-02-21 03:54:04+00:00,ndtv,"#ElectionsWithNDTV | ""TMC here to fight and save democracy"": Former Meghalaya Chief Minister Mukul Sangma (@mukulsangma) to NDTV 

#MeghalayaElections2023 #NDTVExclusive https://t.co/oAq19y6JxP"
453,2023-02-21 03:42:55+00:00,ndtv,#ShivSena https://t.co/j6TFD1lQ0z
454,2023-02-21 03:42:26+00:00,ndtv,"🔴 #BREAKING | Shiv Sena's first national executive meeting to be held today after Eknath Shinde faction gets party name, symbol https://t.co/Fqe45CYrBx https://t.co/quVJlBE1p6"
455,2023-02-21 03:41:10+00:00,ndtv,"#ElectionsWithNDTV | Former Chief Minister Mukul Sangma leads TMC in Meghalaya 

NDTV's Ratnadip Choudhury reports

#MeghalayaElections2023 https://t.co/9sWkkFVZfU"
456,2023-02-21 03:38:07+00:00,ndtv,#PollutionUpdate | #AirQualityIndex in Delhi-NCR today at 9 am https://t.co/XCBUmJQU41
457,2023-02-21 03:38:06+00:00,ndtv,#PollutionUpdate | Cities with better #AirQualityIndex today at 9 am https://t.co/m8f6p6RP9Z
458,2023-02-21 03:38:04+00:00,ndtv,#PollutionUpdate | Cities with the worst #AirQualityIndex today at 9 am https://t.co/Cm9mCXJvRD
459,2023-02-21 03:32:29+00:00,ndtv,#NewsAlert | US President Joe Biden arrives in Warsaw after Ukrainian visit https://t.co/J5RJa9gbfj
460,2023-02-21 03:30:52+00:00,ndtv,"#NDTVExclusive | ""Tamil Nadu offered land subsidy to Ola Electric. Our incentives are more lucrative to investors"": Thangam Thenarasu (@TThenarasu), Tamil Nadu Industries Minister, on Ola Electric Mobility's investment https://t.co/r5wGcdxLTX"
461,2023-02-21 03:30:00+00:00,ndtv,Watch LIVE | Top headlines at 9 am  https://t.co/ez3DJewRkd
462,2023-02-21 03:26:32+00:00,ndtv,"Small Plane, Shades Down: How US Kept Joe Biden's Ukraine Trip A Secret https://t.co/WqujLJsTtl https://t.co/vuDnfQlagr"
463,2023-02-21 02:58:51+00:00,ndtv,"Privilege Motion Against 12 Opposition MPs? Jagdeep Dhankhar Refers Complaint To Panel https://t.co/QEt4XZ2kRA

NDTV's Himanshu Shekhar Mishra reports https://t.co/fLJHXozjaK"
464,2023-02-21 02:50:55+00:00,ndtv,"Small Plane, Shades Down: How US Kept Joe Biden's Ukraine Trip A Secret https://t.co/WqujLJslDN https://t.co/cyfFGoEwYB"
465,2023-02-21 02:50:31+00:00,ndtv,"#NDTVExclusive | Sanjay Raut (@rautsanjay61) Slams ""Delhi Scriptwriters"" Ahead Of Team Uddhav's Court Date https://t.co/adDG9saFB8 https://t.co/n9978JbTq2"
466,2023-02-21 02:49:40+00:00,ndtv,"#ElectionsWithNDTV | Meghalaya Chief Minister's late evening meetings with voters 

NDTV's Ratnadip Choudhury reports

#MeghalayaElections2023 https://t.co/R4EChrYjnV"
467,2023-02-21 02:44:46+00:00,ndtv,Cracks Have Appeared On Badrinath Highway Near Joshimath: Official https://t.co/JsMBV0YN0h https://t.co/74Ld4fGfN3
468,2023-02-21 02:42:54+00:00,ndtv,"Watch: ""Our duty to help..."": PM Modi tells rescue teams back from Turkey

#TurkeyEarthquake https://t.co/rX7att9UvR"
469,2023-02-21 02:41:25+00:00,ndtv,"#NewsAlert | Earthquakes at Turkey-Syria border again, 3 dead 

#TurkeyEarthquake https://t.co/7LiDzAvPbW"
470,2023-02-21 02:01:43+00:00,ndtv,"#NewsAlert | NIA conducts searches and raids at over 70 places in Punjab, Haryana, Rajasthan, Delhi, Chandigarh, Uttar Pradesh, Gujarat and Madhya Pradesh. This is regarding a case registered by NIA against gangster and their criminal syndicate. | reported by news agency ANI"
471,2023-02-21 01:54:30+00:00,ndtv,"Delhi Woman, 28, Dies After Being Set On Fire By Live-In Partner: Cops https://t.co/oFPzr0uBp2 https://t.co/udIl5gCgIJ"
472,2023-02-21 01:48:39+00:00,ndtv,"#NewsAlert | China 'deeply concerned' over Ukraine conflict, vows to 'promote dialogue' | reported by news agency AFP

#UkraineRussiaWar"
473,2023-02-21 01:16:00+00:00,ndtv,"Darkened Plane, Silent Overnight Train: How Joe Biden Got To Kyiv https://t.co/WqujLJsTtl https://t.co/b7zRjy8iPe"
474,2023-02-21 01:10:58+00:00,ndtv,"Why Ola Chose Tamil Nadu Over 5 Other States For ₹ 7,600 Crore Electric Vehicle Deal https://t.co/vMSDHGrTT6 https://t.co/iH0KEnIMDw"
475,2023-02-21 01:08:00+00:00,ndtv,Cracks Have Appeared On Badrinath Highway Near Joshimath: Official https://t.co/JsMBV0YfaJ https://t.co/WmlSyoqNon
476,2023-02-21 01:06:36+00:00,ndtv,"""Thought Earth Was Going To Split Open"": 6.4 Magnitude Quake Hits Turkey https://t.co/cDaLSNOu96 https://t.co/r2pLHl6wTn"
477,2023-02-20 23:30:00+00:00,ndtv,"Assam Woman Kills Husband, Mother-In-Law, Hides Body Parts In Fridge: Cops  https://t.co/KClWAR8OI0 https://t.co/5sLz9iugPN"
478,2023-02-20 22:30:00+00:00,ndtv,Manish Sisodia Asked To Appear Before CBI On Sunday In Liquor Policy Case  https://t.co/ftozuNB0jU https://t.co/wJzFh1Pol0
479,2023-02-20 21:30:00+00:00,ndtv,"Watch: Tigress And Leopard Come Face-To-Face At Panna Reserve, Here's What Happens Next  https://t.co/Hy21Dh89Mj https://t.co/Fi1SJSzV00"
480,2023-02-20 20:30:00+00:00,ndtv,"Tell A ""Funny And Dumb Joke"", A Fan To Shah Rukh Khan. His Response https://t.co/WRWPgyTPl0 https://t.co/IIpQtHjk8e"
481,2023-02-20 19:43:06+00:00,ndtv,#TheNews | Battle for Meghalaya: High stakes as BJP goes alone https://t.co/xbdFnuJpSK
482,2023-02-20 19:30:00+00:00,ndtv,A Cat Named 'Gacek' Becomes Top-Rated Tourist Attraction In Poland https://t.co/6gG7197j9d https://t.co/uJi63Ooozh
483,2023-02-20 19:20:50+00:00,ndtv,"#LeftRightCentre | ""...Horse-trading happens for 10-12 MLAs, not for 40-45 MLAs..."" Abhishek Tripathi, spokesperson, BJP on allegations of horse trading the BJP has faced in Maharashtra https://t.co/KbwqJqvAU4"
484,2023-02-20 19:19:24+00:00,ndtv,"#LeftRightCentre | ""Twenty lakh affidavits have been submitted to the election commission. It was overlooked by the commission..."": Priyanka Chaturvedi, Shiv Sena (Uddhav) leader, on Uddhav Thackeray's remark on Election Commission https://t.co/7kZtThX1SY"
485,2023-02-20 19:18:38+00:00,ndtv,"#LeftRightCentre | ""...To cast aspersions on the election commission is not the right thing to do... 75 per cent of the people have left Uddhav..."": Krishna Hegde, Shiv Sena (Shinde) leader, on Uddhav Thackeray's remark on Election Commission https://t.co/9FNMJFSyyM"
486,2023-02-20 19:16:17+00:00,ndtv,"#NDTVExclusive | Supreme Court Will Decide: Sanjay Raut On Poll Body’s Sena Decision

NDTV's Sohit Mishra reports https://t.co/7TEp4n6C1z"
487,2023-02-20 19:15:20+00:00,ndtv,"#LeftRightCentre | Abhishek Tripathi, spokesperson, BJP, on Uddhav Thackeray's remark on Election Commission https://t.co/AvhqQW7Ojr"
488,2023-02-20 19:10:34+00:00,ndtv,"#LeftRightCentre | Rohit Chandavarkar, senior journalist, on Uddhav Thackeray's remark on Election Commission https://t.co/TFNHFGfmKZ"
489,2023-02-20 19:00:47+00:00,ndtv,"#LeftRightCentre | Krishna Hegde, Shiv Sena (Shinde) Leader, on Uddhav Thackeray's remark on Election Commission https://t.co/qejr5IszUr"
490,2023-02-20 18:52:01+00:00,ndtv,"#LeftRightCentre | Priyanka Chaturvedi, Shiv Sena (Thackeray) MP, on Uddhav Thackeray's remark on Election Commission https://t.co/zghyVNNtLd"
491,2023-02-20 18:46:42+00:00,ndtv,"#CelebWatch | Alia Bhatt, Rekha Share Adorable Moment At Award Show https://t.co/pxcuVC9zGP"
492,2023-02-20 18:29:47+00:00,ndtv,"#LeftRightCentre | ""Most of us thought that Putin would win within weeks. I am glad that we were wrong..."": Jonah Blank, former policy advisor to Joe Biden https://t.co/8nqogUl9Lo"
493,2023-02-20 18:28:43+00:00,ndtv,"#LeftRightCentre | ""Russian people don't clearly understand why Russia is fighting this war..."" Ksenia Kondratieva, independent journalist based in St Petersburg, Russia, on what Russia is aiming at a year after invading Ukraine https://t.co/JAsx1wtdRc"
494,2023-02-20 18:27:45+00:00,ndtv,"#LeftRightCentre | ""You can't change borders through physical force... If Russia still wants to take Ukrainian territory, there is no point in negotiating"": Oleksiy Goncharenko, Ukrainian MP https://t.co/f9RAnFKgaw"
495,2023-02-20 18:22:51+00:00,ndtv,"#LeftRightCentre | Ksenia Kondratieva, Russian journalist,  on US President Joe Biden's surprise Kyiv visit https://t.co/J1sbtkoinL"
496,2023-02-20 18:13:48+00:00,ndtv,"#LeftRightCentre | Professor Scott Lucas, founder, EA WorldView and professor of International Politics, Clinton Institute, University College Dublin, on US President Joe Biden's surprise Kyiv visit https://t.co/PBDYK00TJe"
497,2023-02-20 18:01:01+00:00,ndtv,"#BreakingViews | ""They (cow vigilantes) are being encouraged by this government. If the police had done their jobs, their lives could have been saved... The police did not protect the lives of these people"": Jagmati Sangwan, activist https://t.co/6qTs1IaB0I"
498,2023-02-20 17:58:42+00:00,ndtv,"#BreakingViews|2 Muslim men from Rajasthan who were found charred to death in Haryana earlier this week in what's believed to be attack by cow vigilantes were taken to cops while still alive,police sources told NDTV.We discuss how,why so-called 'Gau Rakshak' is yet to be arrested https://t.co/W5XEijtflF"
499,2023-02-20 17:53:08+00:00,ndtv,"#BreakingViews |""Manner in which he's posting videos on social media, shows that those in uniform and politics who were expected to maintain distance from such criminals didn't do so... Police haven't done their job... Don't think he'll be arrested: Dr Vikram Singh, former DGP,UP https://t.co/RQRe6KKArA"
500,2023-02-20 17:39:44+00:00,ndtv,"#BreakingViews | ""I wanted to raise questions pertaining to the common people. I have been denied that right. I will respond to it in due time..."":
AAP MP Sanjay Singh (@SanjayAzadSln), on whether he accepts that he breached the code of conduct in the Rajya Sabha https://t.co/LXNU2P2H1X"
